date,close,high,low,open,volume,ticker,day_of_week,day_of_month,week_of_year,month,quarter,year,is_month_start,is_month_end,is_week_start,is_week_end,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,high_lag_1,high_lag_2,high_lag_3,high_lag_5,high_lag_10,low_lag_1,low_lag_2,low_lag_3,low_lag_5,low_lag_10,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_lag_10,future_return_1d,future_return_2d,future_return_5d,future_return_10d,past_return_1d,past_return_2d,past_return_5d,past_return_10d,daily_range,daily_range_abs,gap,close_to_open,close_to_high,close_to_low,volatility_5d,volatility_10d,volatility_21d,atr_5d,atr_10d,atr_21d,momentum_5d,momentum_10d,momentum_21d,volume_change_5d,volume_change_10d,volume_change_21d,close_to_ma_5d,close_to_ma_10d,close_to_ma_21d,volume_change_rate
2010-06-11,19.353256225585938,19.398508955308703,18.682001886891214,18.88564132848119,68057700,MSFT,4,11,23,6,2,2010,0,0,False,True,18.8554744720459,18.697084426879883,18.938430786132812,19.45130729675293,19.60969352722168,18.968607031166467,19.24766379633151,19.05156329606636,20.039597153619944,19.881212821014252,18.68954681457297,18.66691498488124,18.591489458637643,19.323090018463727,19.406054056877252,78930900.0,87794000.0,87355000.0,89832200.0,136433600.0,-0.6235241478000697,3.5853205186326953,3.039743048957888,-4.403696578585315,2.6399852959310133,3.50948727472562,-0.504084736676591,-1.307706830194788,3.702255889477822,0.7165070684174886,0.159989908925463,2.4760339824920057,-0.23327942280007702,3.5930535857922643,1.8397112423362603,2.032072418613996,2.0913198106065423,0.5008035204745575,0.5339875395309257,0.6220992760784855,-0.504084736676591,-1.307706830194788,-12.446388224112216,-15.475971065624961,-11.571011098693907,-17.359612668855007,1.9467592256287025,-0.019481395228138076,-3.3450011234745336,-0.13775593588822632
2010-06-14,19.23258399963379,19.579524040099475,19.20995691234138,19.50410329290853,50972400,MSFT,0,14,24,6,2,2010,0,0,True,False,19.353256225585938,18.8554744720459,18.697084426879883,19.074201583862305,19.45884895324707,19.398508955308703,18.968607031166467,19.24766379633151,19.481479146701872,19.700200233309666,18.682001886891214,18.68954681457297,18.66691498488124,19.036489766015,19.353258757228673,68057700.0,78930900.0,87794000.0,80456200.0,67496900.0,4.235252488418362,3.2156969073864117,1.7646505206124097,-4.666683790498338,-0.6235241478000697,2.0000002023124575,0.8303488619176846,-1.1627869364571275,1.921567729875157,0.36956712775809564,0.7794402428422547,-1.3921136962674956,-1.7719533925091433,0.11778832922770895,1.5852969035749769,2.027359731068103,2.091262772837491,0.48571906988880187,0.536250104698636,0.6200331202227337,0.8303488619176846,-1.1627869364571275,-12.397165582731319,-31.69253035297901,-32.31715138334999,-38.31206848013665,1.1423288817218102,-0.5266092851464954,-3.3218893378811676,-0.2510413957568357
2010-06-15,20.04713249206543,20.099927569588875,19.41358868466813,19.421131044108332,81641500,MSFT,1,15,24,6,2,2010,0,0,False,False,19.23258399963379,19.353256225585938,18.8554744720459,18.938430786132812,19.5267276763916,19.579524040099475,19.398508955308703,18.968607031166467,19.05156329606636,19.843499685167107,19.20995691234138,18.682001886891214,18.68954681457297,18.591489458637643,19.24766747732654,50972400.0,68057700.0,78930900.0,87355000.0,76152400.0,-0.9781293340707542,-0.7900311984115671,-3.0473705697870224,-12.302464846722849,4.235252488418362,3.5853205186326953,5.854242721864988,2.6650897390401607,3.423626222814629,0.6863388849207439,0.9803521174176757,3.223300674586632,-0.26266302373807515,3.263403885226226,2.2832230774027225,2.4508684772278055,2.338572384844054,0.5626453588348866,0.5634012409100879,0.6398827621415647,5.854242721864988,2.6650897390401607,-7.708489560374899,11.108162434862612,7.621886071856188,-2.227198228027405,4.210748514939433,3.408006933437213,1.178198053175028,0.6016805172995583
2010-06-16,19.851045608520508,20.04714273852063,19.783165777422052,19.964178180831695,48698000,MSFT,2,16,24,6,2,2010,0,0,False,False,20.04713249206543,19.23258399963379,19.353256225585938,18.697084426879883,19.95662498474121,20.099927569588875,19.579524040099475,19.398508955308703,19.24766379633151,19.97170970314345,19.41358868466813,19.20995691234138,18.682001886891214,18.66691498488124,19.406045710080836,81641500.0,50972400.0,68057700.0,87794000.0,65718800.0,0.1899561525087412,0.4558947660210144,-3.8373640965576827,-12.576019693178054,-0.9781293340707542,3.2156969073864117,6.171877685815175,-0.529044246216126,1.3297886988142997,0.26397696109857804,-0.41379639340722535,-0.5666778330991338,-0.9781799459297587,0.34311915424539724,2.206660378282754,2.380618267120017,2.3405733541485385,0.49929098876454886,0.5332325377136844,0.6245651432019149,6.171877685815175,-0.529044246216126,-8.642778430364295,-25.833192456301468,-34.331650113832055,-41.767733626349646,1.968096596444635,2.4523388594964945,0.6427912867580376,-0.4035141441546273
2010-06-17,19.88875389099121,20.11501899540885,19.639861700708423,20.03205445246177,47995500,MSFT,3,17,24,6,2,2010,0,0,False,False,19.851045608520508,20.04713249206543,19.23258399963379,18.8554744720459,20.258316040039062,20.04714273852063,20.099927569588875,19.579524040099475,18.968607031166467,20.31111112225171,19.783165777422052,19.41358868466813,19.20995691234138,18.68954681457297,19.91891702787475,48698000.0,81641500.0,50972400.0,78930900.0,67837000.0,0.2654344045299739,-1.5927694586444274,-5.1952949119318355,-12.172936105571509,0.1899561525087412,-0.7900311984115671,5.479996912711993,-1.8242491049968779,2.389075239729593,0.475157294700427,0.9118353134183059,-0.7153562896438226,-1.1248565286927275,1.2672807684476242,2.2537986733326885,2.321617118646703,2.3427727648946983,0.538510404385935,0.5415288577460309,0.6256425590101815,5.479996912711993,-1.8242491049968779,-7.79718384184539,-19.2987004863718,-33.49968284687947,-42.45392285225098,1.0887130798742595,2.8431091886302218,1.2450756414349007,-0.014425643763604223
2010-06-18,19.941545486450195,20.00942529357452,19.73790606507722,19.888750400588652,52075600,MSFT,4,18,24,6,2,2010,0,0,False,True,19.88875389099121,19.851045608520508,20.04713249206543,19.353256225585938,19.45130729675293,20.11501899540885,20.04714273852063,20.099927569588875,19.398508955308703,20.039597153619944,19.639861700708423,19.783165777422052,19.41358868466813,18.682001886891214,19.323090018463727,47995500.0,48698000.0,81641500.0,68057700.0,89832200.0,-1.8532846082103593,-2.534023305152222,-7.223853056394514,-11.989387393517415,0.2654344045299739,0.4558947660210144,3.039743048957888,2.5203354315373128,1.3615756546140896,0.2715192284973007,-1.7549629193018678e-05,0.2654520007450079,-0.3392391641859001,1.0317174511904323,2.0905173077439803,1.8933510536699134,2.3371298895082644,0.44951283640189743,0.47515817843822744,0.6062484022839201,3.039743048957888,2.5203354315373128,-6.373919449844589,-7.464914369382658,-23.8634994637245,-37.21525004671879,0.7545047955638484,2.855353782192993,1.848990439491205,0.08501005302580444
2010-06-21,19.571971893310547,20.280936292570733,19.526717744675263,20.197973230521477,54625300,MSFT,0,21,25,6,2,2010,0,0,True,False,19.941545486450195,19.88875389099121,19.851045608520508,19.23258399963379,19.074201583862305,20.00942529357452,20.11501899540885,20.04714273852063,19.579524040099475,19.481479146701872,19.73790606507722,19.639861700708423,19.783165777422052,19.20995691234138,19.036489766015,52075600.0,47995500.0,48698000.0,50972400.0,80456200.0,-0.6935929482962733,-2.4661959683667356,-6.319811720680047,-8.208062291998619,-1.8532846082103593,-1.5927694586444274,1.7646505206124097,2.6096521380448268,3.853564433909961,0.7542185478954693,1.2858970446674656,-3.0993274922504073,-3.49571828949481,0.231755020106356,2.3315207840172603,1.8824634064211487,2.2099870935657644,0.5264431204293721,0.5060810951590871,0.5990656816189364,1.7646505206124097,2.6096521380448268,-4.278906882066136,-4.1782105341818365,-17.001230274320633,-32.85499210477965,-1.450738555470199,0.6906360951499435,0.1745939999398205,0.04896150980497582
2010-06-22,19.436222076416016,19.949091176480213,19.428679714525845,19.730366997340536,55985400,MSFT,1,22,25,6,2,2010,0,0,False,False,19.571971893310547,19.941545486450195,19.88875389099121,20.04713249206543,18.938430786132812,20.280936292570733,20.00942529357452,20.11501899540885,20.099927569588875,19.05156329606636,19.526717744675263,19.73790606507722,19.639861700708423,19.41358868466813,18.591489458637643,54625300.0,52075600.0,47995500.0,81641500.0,87355000.0,-1.78498354003237,-2.987965470279319,-9.545996154336066,-5.704345890719475,-0.6935929482962733,-2.534023305152222,-3.0473705697870224,2.6284716822879473,2.6775340388080693,0.5204114619543674,0.8092955829561871,-1.4908233636210002,-2.570889548436497,0.038820763947903104,0.8795598170511275,1.8814126866346754,2.2054181458230437,0.4570566988292285,0.5098510288320576,0.5997837092400109,-3.0473705697870224,2.6284716822879473,-3.986551945006267,7.921665449661086,-10.677222479535365,-28.608601336460314,-1.5284584258577594,-0.26316850392109625,-0.3241581178623276,0.024898719091702937
2010-06-23,19.08928871154785,19.44377267781007,19.02140886432994,19.44377267781007,61466200,MSFT,2,23,25,6,2,2010,0,0,False,False,19.436222076416016,19.571971893310547,19.941545486450195,19.851045608520508,18.697084426879883,19.949091176480213,20.280936292570733,20.00942529357452,20.04714273852063,19.24766379633151,19.428679714525845,19.526717744675263,19.73790606507722,19.783165777422052,18.66691498488124,55985400.0,54625300.0,52075600.0,48698000.0,87794000.0,-1.2248452157387568,-3.0817867396861653,-9.08737111303285,-3.555943900478453,-1.78498354003237,-2.4661959683667356,-3.8373640965576827,2.0976761708585645,2.212569676441782,0.42236381348013197,0.03884809179669053,-1.8231233831835967,-1.8231233831835967,0.35686024995343774,1.025065272239236,1.9343336825690842,2.1916153451700384,0.48873406930553925,0.49401252903504406,0.5983471479100437,-3.8373640965576827,2.0976761708585645,-3.654312506744628,12.927892176315826,2.367147224116639,-21.03241299015658,-2.5338452978428405,-2.2402052490884894,-1.929951811036268,0.09789695170526591
2010-06-24,18.8554744720459,19.39851161895975,18.802679373693536,19.202414511823445,85243400,MSFT,3,24,25,6,2,2010,0,0,False,False,19.08928871154785,19.436222076416016,19.571971893310547,19.88875389099121,18.8554744720459,19.44377267781007,19.949091176480213,20.280936292570733,20.11501899540885,18.968607031166467,19.02140886432994,19.428679714525845,19.526717744675263,19.639861700708423,18.68954681457297,61466200.0,55985400.0,54625300.0,47995500.0,78930900.0,-1.879968224806361,-2.760017273437132,-7.36001571563124,-2.920026191369962,-1.2248452157387568,-2.987965470279319,-5.1952949119318355,0.0,3.1599960327148535,0.5958322452662124,0.592614015037445,-1.8067521642339626,-2.7993753210586294,0.2807849737959527,0.8765116656988009,1.9708465055473277,2.200351391984638,0.5128690594186963,0.5256897319023157,0.5926006572084785,-5.1952949119318355,0.0,-4.104325952006471,37.75780480607531,40.489253594084,10.40174421433726,-2.7010100761555633,-3.437611418011066,-2.9395340554633775,0.38683373951862965
2010-06-25,18.50099754333496,18.93844462296191,18.335068398213693,18.893190435078495,156256700,MSFT,4,25,25,6,2,2010,0,0,False,True,18.8554744720459,19.08928871154785,19.436222076416016,19.941545486450195,19.353256225585938,19.39851161895975,19.44377267781007,19.949091176480213,20.00942529357452,19.398508955308703,18.802679373693536,19.02140886432994,19.428679714525845,19.73790606507722,18.682001886891214,85243400.0,61466200.0,55985400.0,52075600.0,68057700.0,-0.8969106845043484,-4.973550624643619,-5.136594366243363,1.2229363110835667,-1.879968224806361,-3.0817867396861653,-7.223853056394514,-4.403696578585315,3.2613172524072107,0.6033762247482173,0.20002659221602676,-2.0758425798501423,-2.3098363584545196,0.9049824168500722,0.5185561565151019,1.8146200361925027,2.053978321001925,0.5792404586688796,0.5143766475353886,0.5477066890707614,-7.223853056394514,-4.403696578585315,-1.9191878541327867,88.90883680668895,124.84272476113732,104.95565746112474,-3.089413099071736,-4.83761024535988,-4.679653718183752,0.8330650818714411
2010-06-28,18.335060119628903,18.561326641206,18.191759571710893,18.48590446734697,73784800,MSFT,0,28,26,6,2,2010,0,0,True,False,18.50099754333496,18.8554744720459,19.08928871154785,19.571971893310547,19.23258399963379,18.93844462296191,19.39851161895975,19.44377267781007,20.280936292570733,19.579524040099475,18.335068398213693,18.802679373693536,19.02140886432994,19.526717744675263,19.20995691234138,156256700.0,85243400.0,61466200.0,54625300.0,50972400.0,-4.1135346721243415,-5.347601315405647,-2.015634902108121,3.3731092499915905,-0.8969106845043484,-2.760017273437132,-6.319811720680047,-4.666683790498338,2.0156305301636954,0.3695670694951083,-0.08157979564420072,-0.8159965772002911,-1.2190212798410043,0.7877223055478878,0.5261542817797875,1.8198316639943344,1.8396660337689885,0.5023101629888075,0.5143766417090898,0.5168194733408691,-6.319811720680047,-4.666683790498338,-6.5000169728474555,-14.74627169189564,2.7969311720539736,0.7218586822635542,-2.697752175163348,-5.253732351264739,-5.238252598827198,-0.5277975280419975
2010-06-29,17.580841064453125,18.2520968219886,17.42999815695533,18.199300293878157,119882100,MSFT,1,29,26,6,2,2010,0,0,False,False,18.335060119628903,18.50099754333496,18.8554744720459,19.436222076416016,20.04713249206543,18.561326641206,18.93844462296191,19.39851161895975,19.949091176480213,20.099927569588875,18.191759571710893,18.335068398213693,18.802679373693536,19.428679714525845,19.41358868466813,73784800.0,156256700.0,85243400.0,55985400.0,81641500.0,-1.2870081706125247,-0.6434986607972037,4.247075972636183,9.137704851160166,-4.1135346721243415,-4.973550624643619,-9.545996154336066,-12.302464846722849,4.676105437842101,0.8220986650332698,-0.7404383997923534,-3.3982582815728772,-3.6776911939608143,0.8654212475495894,1.2593003190910643,1.2518251662598423,2.018098553331632,0.5792402631326482,0.5181484809809384,0.5433966393690871,-9.545996154336066,-12.302464846722849,-9.651176661611139,20.694810576497915,58.571479590959406,58.25909371306604,-4.826089631258268,-7.978379697703753,-8.71438890971945,0.6247533367306004
2010-06-30,17.35457420349121,17.859900840810983,17.30932147974026,17.57329690041927,81050500,MSFT,2,30,26,6,2,2010,0,1,False,False,17.580841064453125,18.335060119628903,18.50099754333496,19.08928871154785,19.851045608520508,18.2520968219886,18.561326641206,18.93844462296191,19.44377267781007,20.04714273852063,17.42999815695533,18.191759571710893,18.335068398213693,19.02140886432994,19.783165777422052,119882100.0,73784800.0,156256700.0,61466200.0,48698000.0,0.6518995097702485,1.1299738042235274,6.084333145213194,10.864911232751151,-1.2870081706125247,-5.347601315405647,-9.08737111303285,-12.576019693178054,3.1725316600390263,0.5505793610707244,-0.04291128055932243,-1.244630977143735,-2.8293921776153956,0.26143557275724705,1.2976910079122324,1.246884369322839,2.0167772237645765,0.6048833726507666,0.5468087209781529,0.5412417419038565,-9.08737111303285,-12.576019693178054,-11.124001465573718,-21.49578423823292,2.8082786474040278,6.668172000637718,-4.252682558490772,-7.9600164204891355,-9.402667732142621,-0.32391491306875675
2010-07-01,17.467708587646484,17.588383489506423,17.14339424943854,17.41491349790255,92239400,MSFT,3,1,26,7,3,2010,1,0,False,False,17.35457420349121,17.580841064453125,18.335060119628903,18.8554744720459,19.88875389099121,17.859900840810983,18.2520968219886,18.561326641206,19.39851161895975,20.11501899540885,17.30932147974026,17.42999815695533,18.191759571710893,18.802679373693536,19.639861700708423,81050500.0,119882100.0,73784800.0,85243400.0,47995500.0,0.4749779157489975,2.8497364630911903,4.792735619030575,7.469750854706891,0.6518995097702485,-0.6434986607972037,-7.36001571563124,-12.172936105571509,2.5474963578370478,0.44498924006788343,0.3476852483030114,0.30316021811014615,-0.6861057011403915,1.8917743679526362,1.7331014684149826,1.3160057858471064,1.9382446335488654,0.5747147716111008,0.5437919155148986,0.5354953250945836,-7.36001571563124,-12.172936105571509,-12.471629842209019,-11.853000734881647,10.783519859372227,19.40892125521474,-2.12982520455669,-6.155037619152992,-8.244355859741814,0.13804850062615293
2010-07-02,17.550676345825195,17.709061644149052,17.38474724637136,17.618556170409295,62485100,MSFT,4,2,26,7,3,2010,0,0,False,True,17.467708587646484,17.35457420349121,17.580841064453125,18.50099754333496,19.941545486450195,17.588383489506423,17.859900840810983,18.2520968219886,18.93844462296191,20.00942529357452,17.14339424943854,17.30932147974026,17.42999815695533,18.335068398213693,19.73790606507722,92239400.0,81050500.0,119882100.0,156256700.0,52075600.0,2.3635322909286938,4.426247626909596,6.703881897176922,8.422863870872987,0.4749779157489975,1.1299738042235274,-5.136594366243363,-11.989387393517415,1.8478740726982645,0.324314397777691,0.8635796847990327,-0.3852746157378413,-0.8943743124649777,0.954452182147586,1.9160905414749352,1.3447318615096455,1.8940817580478955,0.5189024062169956,0.5490714324429377,0.5322629585898565,-5.136594366243363,-11.989387393517415,-13.365571397259368,-27.248482274319297,-25.87936047459909,-18.841881686974848,-0.6065075367059691,-4.482380200093738,-7.179884479338017,-0.32257690314551046
2010-07-06,17.965492248535156,18.1691316773009,17.784479902485025,17.874986794789216,73592000,MSFT,1,6,27,7,3,2010,0,0,False,False,17.550676345825195,17.467708587646484,17.35457420349121,18.335060119628903,19.571971893310547,17.709061644149052,17.588383489506423,17.859900840810983,18.561326641206,20.280936292570733,17.38474724637136,17.14339424943854,17.30932147974026,18.191759571710893,19.526717744675263,62485100.0,92239400.0,81050500.0,73784800.0,54625300.0,2.0150880785536396,2.4769266506792897,5.499595927080869,6.968962613381424,2.3635322909286938,2.8497364630911903,-2.015634902108121,-8.208062291998619,2.1410589228204335,0.3846517748158753,1.847851573202559,0.5063245908093433,-1.1207989043315425,1.0178107374668783,2.453808147528746,1.7410307961555844,1.843585449469827,0.5686800586131149,0.5354951108009611,0.5171786400136836,-2.015634902108121,-8.208062291998619,-7.638638501515038,-14.278212813958147,-14.625023898311063,-3.445965503795889,2.17036413687115,-1.362393112001814,-4.629181756227019,0.17775277626186092
2010-07-07,18.327512741088867,18.342597459442775,17.807102904900226,17.96548813194253,79965300,MSFT,2,7,27,7,3,2010,0,0,False,False,17.965492248535156,17.550676345825195,17.467708587646484,17.580841064453125,19.436222076416016,18.1691316773009,17.709061644149052,17.588383489506423,18.2520968219886,19.949091176480213,17.784479902485025,17.38474724637136,17.14339424943854,17.42999815695533,19.428679714525845,73592000.0,62485100.0,92239400.0,119882100.0,55985400.0,0.4527159470469888,-0.12343771057961028,4.691382307747172,3.374571165571072,2.0150880785536396,4.426247626909596,4.247075972636183,-5.704345890719475,2.921807023721289,0.5354945545425487,-2.2913887193952434e-05,2.0151114541812034,-0.08223872538914695,2.9224845780243824,1.4486805147173887,1.9627619239189975,1.8760686712288588,0.4947665769869104,0.5370034200597793,0.5214884101972872,4.247075972636183,-5.704345890719475,-3.9146532005049806,2.6954352361722833,-9.742196507651823,4.948106889533177,3.351454651319119,1.2415239720506843,-2.523384506189097,0.08660316338732477
2010-07-08,18.410484313964844,18.56887104030695,18.078627575700143,18.553786316167994,50758100,MSFT,3,8,27,7,3,2010,0,0,False,False,18.327512741088867,17.965492248535156,17.550676345825195,17.35457420349121,19.08928871154785,18.342597459442775,18.1691316773009,17.709061644149052,17.859900840810983,19.44377267781007,17.807102904900226,17.784479902485025,17.38474724637136,17.30932147974026,19.02140886432994,79965300.0,73592000.0,62485100.0,81050500.0,61466200.0,-0.5735570732903872,1.7205883388953458,4.506394060086216,5.858265657563155,0.4527159470469888,2.4769266506792897,6.084333145213194,-3.555943900478453,2.6628493647771294,0.4902434646068059,1.2346114733388707,-0.77235988256626,-0.852969068492635,1.8356301487772035,0.9222704830204298,1.9359974732303589,1.8765652102307424,0.48269939769412673,0.5437913851724467,0.5218470454059607,6.084333145213194,-3.555943900478453,-2.7876991400710094,-29.31412358347916,-42.00780250472603,-31.824741402285994,2.5975241295182583,2.0826426618583582,-1.9509898989893193,-0.36524842650499656
2010-07-09,18.30488967895508,18.410479845180884,18.214382794648586,18.350142401829263,53806100,MSFT,4,9,27,7,3,2010,0,0,False,True,18.410484313964844,18.327512741088867,17.965492248535156,17.467708587646484,18.8554744720459,18.56887104030695,18.342597459442775,18.1691316773009,17.588383489506423,19.39851161895975,18.078627575700143,17.807102904900226,17.784479902485025,17.14339424943854,18.802679373693536,50758100.0,79965300.0,73592000.0,92239400.0,85243400.0,2.3073795508070427,3.5434906242907793,2.5545809257317975,6.345304184605349,-0.5735570732903872,-0.12343771057961028,4.792735619030575,-2.920026191369962,1.0712823402467637,0.1960970505322983,-0.32775841801081596,-0.2466069302528703,-0.573532939465679,0.49689789287335645,1.217229462229972,1.9139167067131024,1.8611371399464998,0.43292185354380164,0.5038183125774512,0.5035305076852936,4.792735619030575,-2.920026191369962,-2.0976251642794153,-16.087036261886066,-36.2351050893431,-26.12492742783319,1.0660370328574365,1.8079487316633225,-2.4162974940458937,0.06004952904068506
2010-07-12,18.72725296020508,18.772505685925285,18.418023363760277,18.425565724473348,49854200,MSFT,0,12,28,7,3,2010,0,0,True,False,18.30488967895508,18.410484313964844,18.327512741088867,17.550676345825195,18.50099754333496,18.410479845180884,18.56887104030695,18.342597459442775,17.709061644149052,18.93844462296191,18.214382794648586,18.078627575700143,17.807102904900226,17.38474724637136,18.335068398213693,53806100.0,50758100.0,79965300.0,62485100.0,156256700.0,1.2082325624124257,2.456705593965003,1.6109835398046224,5.114786676626104,2.3073795508070427,1.7205883388953458,6.703881897176922,1.2229363110835667,1.8928687668088533,0.3544823221650084,0.6592557924946464,1.637329568291217,-0.24105852717430182,1.6789510488582182,1.3119186991672134,1.9816626548821672,1.9239032072499638,0.46158217538230417,0.49024229079964987,0.5125093548460892,6.703881897176922,1.2229363110835667,-0.6800227277807935,-19.06147140829617,-32.39353115520974,-30.224368888148657,2.0718589037055146,4.026139580850008,-0.13216405838081258,-0.0734470626936351
2010-07-13,18.953521728515625,19.081739008559033,18.780051713915277,18.96106409070153,61928700,MSFT,1,13,28,7,3,2010,0,0,False,False,18.72725296020508,18.30488967895508,18.410484313964844,17.965492248535156,18.335060119628903,18.772505685925285,18.410479845180884,18.56887104030695,18.1691316773009,18.561326641206,18.418023363760277,18.214382794648586,18.078627575700143,17.784479902485025,18.191759571710893,49854200.0,53806100.0,50758100.0,73592000.0,73784800.0,1.2335686534024504,1.5121810137037839,1.3927699659780135,4.098679051763976,1.2082325624124257,3.5434906242907793,5.499595927080869,3.3731092499915905,1.5917215753622531,0.3016872946437559,1.2485073544597867,-0.03977815880915652,-0.6719370807131203,0.923692954859188,1.1752670658129667,1.9711231139260255,1.8490276325422315,0.4087883187579536,0.4887341886855342,0.49527025865258745,5.499595927080869,3.3731092499915905,-2.065463777314358,4.499001729256014,-14.647207714301269,-12.969469512375065,2.204342654816238,4.922563112394052,1.1771754395955458,0.24219624424822794
2010-07-14,19.187326431274418,19.315543683189432,18.94597664850689,19.232579155903775,72808100,MSFT,2,14,28,7,3,2010,0,0,False,False,18.953521728515625,18.72725296020508,18.30488967895508,18.327512741088867,17.580841064453125,19.081739008559033,18.772505685925285,18.410479845180884,18.342597459442775,18.2520968219886,18.780051713915277,18.418023363760277,18.214382794648586,17.807102904900226,17.42999815695533,61928700.0,49854200.0,53806100.0,79965300.0,119882100.0,0.2752173651560552,-2.161966304113938,-1.2578028039645583,2.0046850373545366,1.2335686534024504,2.456705593965003,4.691382307747172,9.137704851160166,1.9260996888037853,0.36956703468254304,1.4723249398464402,-0.23529202330341598,-0.6638034839609696,1.2738840928876005,1.067137739317842,1.2003069263573833,1.8662174686032187,0.3756028147859524,0.43518469588643144,0.49527025422041826,4.691382307747172,9.137704851160166,-0.23531714906448453,25.897960679939345,7.309419849297161,0.8461014865362326,2.514500600258529,5.280578702135341,2.437050143992203,0.17567622120277027
2010-07-15,19.24013328552246,19.30047076812246,18.84039656419806,19.23259092037758,56934700,MSFT,3,15,28,7,3,2010,0,0,False,False,19.187326431274418,18.953521728515625,18.72725296020508,18.410484313964844,17.35457420349121,19.315543683189432,19.081739008559033,18.772505685925285,18.56887104030695,17.859900840810983,18.94597664850689,18.780051713915277,18.418023363760277,18.078627575700143,17.30932147974026,72808100.0,61928700.0,49854200.0,50758100.0,81050500.0,-2.430494526274507,-1.0976398112055308,1.2935778806985487,2.0383507258729727,0.2752173651560552,1.5121810137037839,4.506394060086216,10.864911232751151,2.3912215008956808,0.4600742039243997,0.2359082661427082,0.03921658385033749,-0.31262181801106104,2.1217001455479534,1.0895220314241494,0.9648132602248848,1.598269410416781,0.3695689626494712,0.42613418017179894,0.4758764748856237,4.506394060086216,10.864911232751151,-4.025509418179263,-3.608923928950425,-12.99333391098667,-19.833681007394755,1.893319769336621,4.489279392316758,2.930147995803223,-0.21801695141062605
2010-07-16,18.77250289916992,19.338166921654107,18.764960539576503,19.240119124055703,65064800,MSFT,4,16,28,7,3,2010,0,0,False,True,19.24013328552246,19.187326431274418,18.953521728515625,18.30488967895508,17.467708587646484,19.30047076812246,19.315543683189432,19.081739008559033,18.410479845180884,17.588383489506423,18.84039656419806,18.94597664850689,18.780051713915277,18.214382794648586,17.14339424943854,56934700.0,72808100.0,61928700.0,53806100.0,92239400.0,1.3660566471026092,2.370476594760662,3.6962983268574945,3.6962983268574945,-2.430494526274507,-2.161966304113938,2.5545809257317975,7.469750854706891,3.0534361089535382,0.5732063820776041,-7.360378718905617e-05,-2.430422711370477,-2.9251170743116335,0.04019384734387321,1.7988120382921011,1.4654145679494515,1.6644397197489806,0.4449899352017404,0.43895589437277105,0.49060168540843446,2.5545809257317975,7.469750854706891,-5.433178335390332,6.1102676045083015,3.7390000687184344,-9.380621593551409,-1.073160725520217,1.232333322958623,0.7051332118001685,0.1427969234930544
2010-07-19,19.02894592285156,19.08174102517395,18.78759606162999,18.82530643798637,38181800,MSFT,0,19,29,7,3,2010,0,0,True,False,18.77250289916992,19.24013328552246,19.187326431274418,18.72725296020508,17.550676345825195,19.338166921654107,19.30047076812246,19.315543683189432,18.772505685925285,17.709061644149052,18.764960539576503,18.84039656419806,18.94597664850689,18.418023363760277,17.38474724637136,65064800.0,56934700.0,72808100.0,49854200.0,62485100.0,0.9908839121115731,-0.43595804923656223,3.4482523589085323,4.359871171158902,1.3660566471026092,-1.0976398112055308,1.6109835398046224,8.422863870872987,1.5457764436164925,0.29414496354396036,0.2812812926441828,1.0817326428975298,-0.27667864401231046,1.2846234314909424,1.6034706074454639,1.4750644806963122,1.699485545077405,0.4133143590085062,0.4374482671954052,0.482700772613368,1.6109835398046224,8.422863870872987,-4.32308616644459,-35.26711314090251,-36.669111541701035,-46.47369408692978,-0.039608836389548596,1.803676423011158,2.305526320874307,-0.4131727139713025
2010-07-20,19.217500686645508,19.217500686645508,18.629210759407748,18.749885690049272,45530700,MSFT,1,20,29,7,3,2010,0,0,False,False,19.02894592285156,18.77250289916992,19.24013328552246,18.953521728515625,17.965492248535156,19.08174102517395,19.338166921654107,19.30047076812246,19.081739008559033,18.1691316773009,18.78759606162999,18.764960539576503,18.84039656419806,18.780051713915277,17.784479902485025,38181800.0,65064800.0,56934700.0,61928700.0,73592000.0,-1.4128423339574536,1.4128721091399399,2.6687396810383124,2.6687396810383124,0.9908839121115731,2.370476594760662,1.3927699659780135,6.968962613381424,3.061219753964002,0.58828992723776,-1.4665038932459633,2.493961853028274,0.0,3.1578896971825476,1.5764456337784158,1.376206542922388,1.7166288370823926,0.4600751347852679,0.43443172677161074,0.497785091601009,1.3927699659780135,6.968962613381424,-3.630835936445642,-18.263170234392422,-20.793100598870108,-35.8913184368914,0.6716797551275855,2.1283598419588268,3.511129952462122,0.19247128212918208
